date,normal_cost,emergency_cost,cash_cost,emergency_kwh,surplus_kwh,end_energy_kwh,case,policy,alpha,split
2025-05-27,34902.575535998796,0.0,34902.575535998796,0.0,3514.4690344699166,6564.485023614435,q4_variable_price,adaptive_alpha70,0.7,development
2025-05-28,38389.87548519032,0.0,38389.87548519032,0.0,6677.865163203924,6782.630133110066,q4_variable_price,adaptive_alpha70,0.7,development
2025-05-29,38031.31029700902,97.15309520731327,38128.463392216334,14.448705414532014,3646.470816103843,6984.699588206821,q4_variable_price,adaptive_alpha70,0.7,development
2025-05-30,12224.594712415881,0.0,12224.594712415881,0.0,18186.02762554085,7052.741357009388,q4_variable_price,adaptive_alpha70,0.7,development
2025-05-31,12158.998225753596,0.0,12158.998225753596,0.0,17470.64403483573,7088.027340098211,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-01,44362.03402439896,45528.425532550085,89890.45955694905,6963.487857743821,75.24398809391346,5199.740592499986,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-02,46743.29801464114,24986.62685863839,71729.92487327952,3703.0946230988425,1311.7907387326636,5250.13379983406,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-03,45381.93496495488,25742.26269218458,71124.19765713946,3907.3424941909534,126.48934041709083,5532.252267201516,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-04,49371.584015165805,4747.973590918234,54119.55760608404,732.6785044489394,739.2635726635708,5550.539938821557,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-05,46813.54210631666,34608.03803620102,81421.58014251768,5149.725392866019,66.36202356652143,5582.9194948140175,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-06,17384.569221635935,11438.002960376165,28822.5721820121,1857.2057653043046,2622.9937260153065,6102.770216468152,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-07,17360.552826699633,6441.656814068454,23802.209640768087,1016.9838975424557,1566.62576633235,6384.991804516128,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-08,49200.3931294823,507.2210887532408,49707.61421823554,73.17600878577821,4455.906729187373,6572.523570110813,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-09,53263.71244678687,642.3356310478787,53906.04807783475,92.1133382413401,2518.4143026656934,6606.069724640465,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-10,50960.63454995297,11318.00822735981,62278.64277731278,1622.3260795493984,1023.5968768076975,6396.68509327988,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-11,52320.98175263856,28289.7848201352,80610.76657277376,4467.6887961243865,1292.770745858123,6360.817222825931,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-12,50868.159351001814,19598.683333803878,70466.84268480568,2844.782132371713,1568.4763242553622,6265.921159916835,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-13,18175.473322323367,1786.1878937161198,19961.661216039487,284.6413339709895,4799.239225374517,6657.325947326426,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-14,18765.094003340273,0.0,18765.094003340273,0.0,6240.333597475462,6732.20520521845,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-15,50311.23387211286,10409.595215193556,60720.82908730642,1524.9934783773338,1461.734549882235,6373.834603845706,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-16,52050.46031454523,12325.529134612045,64375.98944915727,1812.9745097736964,1186.686707878765,6449.66558373202,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-17,52662.30161257743,16447.57943770066,69109.88105027808,2318.432466977589,1158.1788617468255,6081.121486656979,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-18,52874.85229858658,400.4585256444471,53275.310824231026,58.72860225097372,2522.928414622027,6382.613190428309,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-19,49494.76423536679,3529.875818986611,53024.640054353404,514.7987213506733,2563.472642849181,6246.60964444921,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-20,18505.737273522765,0.0,18505.737273522765,0.0,9778.306372558785,7154.282316546522,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-21,17576.330181914836,0.0,17576.330181914836,0.0,12085.433745196231,7452.026838805072,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-22,49653.54144641408,3633.081827801727,53286.6232742158,523.3157520901075,3955.0122564559856,6301.461436893628,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-23,51201.42841416368,0.0,51201.42841416368,0.0,4888.014019744967,6538.497704844568,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-24,55370.15297972437,9572.927572518573,64943.080552242944,1605.7220952780094,706.1490211035792,6232.658370655368,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-25,51420.625254599596,720.1025847520975,52140.72783935169,104.54612719362115,1985.9489059056568,6601.190470535759,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-26,50353.815394999525,213.62748011997604,50567.4428751195,30.871409560270422,3784.2700280997065,6696.0858047840065,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-27,17584.201584572573,0.0,17584.201584572573,0.0,12112.307123405877,7265.694789579564,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-28,16902.432293113245,0.0,16902.432293113245,0.0,9337.200516174402,6888.464467179105,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-29,49318.842741388726,2018.6999084642946,51337.54264985302,293.7322307249667,413.41944688128683,5853.623448821306,q4_variable_price,adaptive_alpha70,0.7,development
2025-06-30,52377.943817068284,641.8623523083337,53019.80616937662,93.31185000000005,3848.0666536192903,5547.939938255808,q4_variable_price,adaptive_alpha70,0.7,development
2025-07-01,60849.40059292618,14704.192304597826,75553.59289752401,1939.2321144527439,1406.1171183714625,5443.244484612848,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-02,62939.88505785262,5997.852575154525,68937.73763300714,781.8452915122766,9317.05614401953,5741.862232559673,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-03,68560.10619742592,5612.597874376006,74172.70407180193,794.8015082409529,7657.158180898665,5856.054873239527,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-04,23409.002943405016,8096.9618743334195,31505.964817738437,2114.2218848627795,10422.52685439364,5713.506697512871,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-05,24573.108428214036,2061.2965855752714,26634.405013789306,830.8134359066714,11531.725757152872,5876.790685883077,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-06,69433.34294546701,1857.589352772006,71290.93229823901,223.4991589673776,8124.102314447972,6007.757690691245,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-07,70953.66858933562,340.1169851009557,71293.78557443658,40.785289199216095,18241.55363395049,6481.874356215196,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-08,76943.02689009401,0.0,76943.02689009401,0.0,22385.89072773417,7955.215784623524,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-09,74930.39213227149,63.5278036404594,74993.91993591195,7.295338038637965,22697.348965964775,7904.299005516359,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-10,71042.1310853916,0.0,71042.1310853916,0.0,19027.70732695071,7302.97296555326,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-11,28236.56325302144,0.0,28236.56325302144,0.0,12625.140554032509,6925.251620417519,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-12,27383.965757109167,0.0,27383.965757109167,0.0,11678.699629562641,6984.313271924981,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-13,69231.9758646628,63.31924367142681,69295.29510833423,7.301152340320186,22250.18634194944,7063.224759617202,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-14,67757.9544212381,0.0,67757.9544212381,0.0,17371.138940911485,6948.25175460042,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-15,69355.64267649958,0.0,69355.64267649958,0.0,17028.491442476945,7339.230888536935,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-16,68131.02384604272,103.24668827865699,68234.27053432137,12.340487453374408,15304.394860386463,7066.721994291405,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-17,66097.51389025382,68.59146664400645,66166.10535689782,8.026148682893336,13202.198760897772,6999.950188638293,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-18,25015.496633449708,0.0,25015.496633449708,0.0,9939.7196505357,6678.88590730848,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-19,26267.825803867694,0.0,26267.825803867694,0.0,14912.472234776498,6553.531554753063,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-20,65204.56777034045,7.916279221872638,65212.48404956232,0.9303418993856667,13558.060646583452,6737.826956223284,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-21,66957.9168734776,0.0,66957.9168734776,0.0,11927.701446625771,6954.772166826059,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-22,64279.60896054833,245.1516004745777,64524.76056102291,28.866835498919954,9147.829696382085,6897.862315416552,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-23,66494.87491257118,52.778353846641124,66547.65326641782,6.200115930900893,12729.063465057709,6871.037061353121,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-24,66406.27008156707,0.0,66406.27008156707,0.0,11960.218796115052,7320.659198304526,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-25,24025.690167693385,186.04388185561663,24211.734049549003,37.7796072364318,13561.128712424936,6344.12488440227,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-26,25320.04924469916,0.0,25320.04924469916,0.0,12381.561741045254,6623.607072804188,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-27,60649.25878165433,0.0,60649.25878165433,0.0,5380.328084652368,6342.680702545135,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-28,62215.74349936315,23.26175104905924,62239.00525041221,2.8428660004960875,2229.3648114791495,6221.374043479859,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-29,61324.09941755243,106.64682617318026,61430.74624372561,12.421013996410466,2765.8136887420314,6795.014276435989,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-30,58762.61476396292,6823.145493768662,65585.76025773158,811.7726051593282,1692.3754471532857,6377.2014110971795,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-31,59432.889951356876,2572.5371326513073,62005.42708400818,295.57360564995724,3048.4136423737555,6387.820334926524,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-01,25527.9375093817,0.0,25527.9375093817,0.0,19604.465060612696,7380.202834475134,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-02,24116.49324084213,0.0,24116.49324084213,0.0,19461.47359804246,6914.882194685403,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-03,49850.65559384451,4385.788018587358,54236.44361243187,597.2670293475418,3430.9389263624485,5818.877266718568,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-04,52982.91797127399,409.85739231129094,53392.775363585286,50.65013848299043,2383.8413889497324,6014.200380999253,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-05,51700.88521405806,396.6595429920323,52097.54475705009,47.75230655892972,1879.2612743993823,5800.169112209056,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-06,54938.831056640425,58.830277263616,54997.66133390404,6.874302087358728,1316.3516638926963,6157.31115021629,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-07,53215.1881760948,579.1581779635266,53794.346354058325,69.38051791357395,6925.898788523198,6196.781700048407,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-08,23814.361727963533,0.0,23814.361727963533,0.0,23374.380625946105,7176.154740755027,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-09,23490.98826949219,0.0,23490.98826949219,0.0,19886.21029327423,6846.80822644318,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-10,51819.388958317264,1159.3217975527493,52978.710755870015,136.94573540632803,1041.3814975806051,6192.382312535399,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-11,50281.97678695423,2717.576479475922,52999.55326643015,333.68156987759374,1721.2993619521562,6071.438862094537,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-12,52780.813730308626,7518.078428284185,60298.89215859281,912.5828551474374,1672.642860573169,6082.797479992317,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-13,51716.63485412567,318.10459945943717,52034.739453585105,37.33064755916223,1029.0561806646047,6285.698384960648,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-14,52634.09397714633,2991.756848410237,55625.85082555657,498.54759062338707,1884.6263646280913,6286.625940004405,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-15,24349.217391805738,0.0,24349.217391805738,0.0,21851.665312758145,7184.9491320262105,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-16,23809.2164507768,0.0,23809.2164507768,0.0,22132.589099223267,6792.543793408822,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-17,51879.478356248525,2902.993094166532,54782.471450415054,346.1109287230514,5332.795391177212,6276.64715134001,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-18,52356.813017450055,1354.6514196603498,53711.46443711041,160.22814641757088,2900.6874327660703,6338.270924426271,q4_variable_price,adaptive_alpha70,0.7,audit
