natural_day,block,charge_kwh,discharge_kwh,interval_count
2025-11-11,12:00-16:00,4178.381096138546,904.1546999999999,24
2025-11-11,16:00-20:00,50.57421102880903,4971.996528749998,24
2025-11-11,20:00-24:00,8294.450476666667,3689.8930572749996,24
2025-11-12,0:00-4:00,1766.1036646193402,36.915623333332974,24
2025-11-12,4:00-8:00,1599.6065121913548,2316.174970241665,24
2025-11-12,8:00-12:00,5053.016645555555,5909.407133333334,24
2025-11-12,12:00-16:00,5501.041880390942,1149.8728780555548,24
2025-11-12,16:00-20:00,197.80895788751943,5106.7171320716925,24
2025-11-12,20:00-24:00,8468.556509924998,3715.9292037348923,24
2025-11-13,0:00-4:00,1667.9003063897148,124.59327000000008,24
2025-11-13,4:00-8:00,1832.7866319650184,2866.3767794444466,24
2025-11-13,8:00-12:00,4965.264563333332,4888.626816666667,24
2025-11-13,12:00-16:00,3757.333684437586,2128.5523599999997,24
2025-11-13,16:00-20:00,299.3648475,3846.754758516665,24
2025-11-13,20:00-24:00,5663.6547099999025,2940.8856841666666,24
2025-11-14,0:00-4:00,664.1646592970757,98.97964666666661,24
2025-11-14,4:00-8:00,964.8854166666667,5337.182298333333,24
2025-11-14,8:00-12:00,6563.5851,262.9838,24
2025-11-14,12:00-16:00,3667.483864849103,64.70534333333319,24
2025-11-14,16:00-20:00,144.73899500000016,5835.688376111109,24
2025-11-14,20:00-24:00,5474.480704999919,2803.048576666667,24
2025-11-15,0:00-4:00,2154.0586247703095,64.66338999999994,24
2025-11-15,4:00-8:00,861.3727833333332,5559.902744999999,24
2025-11-15,8:00-12:00,6303.727066666666,491.17233333333326,24
2025-11-15,12:00-16:00,3356.906719605617,48.10498750000022,24
2025-11-15,16:00-20:00,129.27624777777686,5951.615640277778,24
2025-11-15,20:00-24:00,8441.158288333332,2811.9920075222267,24
2025-11-16,0:00-4:00,1968.6981891666655,96.96810500000004,24
2025-11-16,4:00-8:00,1581.5970304115253,1861.8810782722217,24
2025-11-16,8:00-12:00,4887.487888055555,6564.033933333332,24
2025-11-16,12:00-16:00,5282.899701193409,1482.513899999999,24
2025-11-16,16:00-20:00,238.19735277777795,4688.726533611111,24
2025-11-16,20:00-24:00,8399.802753925,3085.620706566666,24
2025-11-17,0:00-4:00,1403.9940507046304,244.16720999999973,24
2025-11-17,4:00-8:00,1736.307103323045,850.1540672222225,24
2025-11-17,8:00-12:00,5077.651698611111,6379.231166666666,24
2025-11-17,12:00-16:00,3309.264540980791,1209.6811349999998,24
2025-11-17,16:00-20:00,415.1961272222227,4529.524554855558,24
2025-11-17,20:00-24:00,8241.290295833332,3598.4064649833344,24
2025-11-18,0:00-4:00,1947.7651620061715,154.6386666666665,24
2025-11-18,4:00-8:00,1772.7593673456822,3809.491633611114,24
2025-11-18,8:00-12:00,3091.63201998408,5688.258305022219,24
2025-11-18,12:00-16:00,6856.283266968452,1786.066995433333,24
2025-11-18,16:00-20:00,466.68557638888876,3464.8461569315555,24
2025-11-18,20:00-24:00,8269.547553524999,2908.6345149999997,24
2025-11-19,0:00-4:00,1434.2299185223233,209.84741500000018,24
2025-11-19,4:00-8:00,1834.7825156447188,772.6652069722234,24
2025-11-19,8:00-12:00,5221.596653611111,6464.135719811107,24
2025-11-19,12:00-16:00,4447.59051380315,1516.490672777777,24
2025-11-19,16:00-20:00,245.52683833333333,5169.312958933334,24
2025-11-19,20:00-24:00,8252.038970833333,3557.9793048000024,24
2025-11-20,0:00-4:00,1916.0951596193415,149.14378666666653,24
2025-11-20,4:00-8:00,1828.773545689293,2969.865435869443,24
2025-11-20,8:00-12:00,4967.753583333333,5847.0080499999995,24
2025-11-20,12:00-16:00,6281.259604444445,2417.0849849999995,24
2025-11-20,16:00-20:00,226.37033611111144,4566.167646666667,24
2025-11-20,20:00-24:00,5371.846754167029,3053.356457822222,24
2025-11-21,0:00-4:00,1682.9647125476495,240.5264916666667,24
2025-11-21,4:00-8:00,886.5863866666667,5307.77316618889,24
2025-11-21,8:00-12:00,6487.932168333334,450.44919999999996,24
2025-11-21,12:00-16:00,3709.453125843618,26.59469000000024,24
2025-11-21,16:00-20:00,98.00995061728108,5708.446207222221,24
2025-11-21,20:00-24:00,5323.481931666634,2796.8605099999995,24
2025-11-22,0:00-4:00,4260.9273501440675,120.31823500000007,24
2025-11-22,4:00-8:00,833.717,5758.981195,24
2025-11-22,8:00-12:00,5266.507166666666,609.8762833333334,24
2025-11-22,12:00-16:00,2729.0633052949206,0.0,24
2025-11-22,16:00-20:00,145.93316117969982,5920.690047222222,24
2025-11-22,20:00-24:00,8382.566373333331,2559.433984166664,24
2025-11-23,0:00-4:00,1379.5060116460882,121.20802833333335,24
2025-11-23,4:00-8:00,1937.5037372839486,1041.8074549555595,24
2025-11-23,8:00-12:00,4890.19919361111,7475.807578888889,24
2025-11-23,12:00-16:00,5761.615527349111,1103.88535,24
2025-11-23,16:00-20:00,85.99480594650097,5070.231406622223,24
2025-11-23,20:00-24:00,8373.581439999998,3641.575403333333,24
2025-11-24,0:00-4:00,1596.2099675480106,54.55533833333334,24
2025-11-24,4:00-8:00,1690.5363454629583,3451.710092222222,24
2025-11-24,8:00-12:00,4953.370089999999,5786.8143,24
2025-11-24,12:00-16:00,6381.892912379972,1779.511236111111,24
2025-11-24,16:00-20:00,475.47949944444406,4443.647424961109,24
2025-11-24,20:00-24:00,8167.699459166665,3525.211467649999,24
2025-11-25,0:00-4:00,1873.1773202777795,150.22339333333287,24
2025-11-25,4:00-8:00,1841.7353426406007,826.5438827777779,24
2025-11-25,8:00-12:00,5157.612878333333,6999.482253888887,24
2025-11-25,12:00-16:00,5322.139846632368,1465.2320261111113,24
2025-11-25,16:00-20:00,86.45158925240125,5206.4889281611095,24
2025-11-25,20:00-24:00,8390.610918333334,3580.9389341333335,24
2025-11-26,0:00-4:00,1913.8189156172834,102.44042333333346,24
2025-11-26,4:00-8:00,1678.1606875102902,1977.3933755027765,24
2025-11-26,8:00-12:00,4831.2675366358,7067.179900000001,24
2025-11-26,12:00-16:00,7235.727393710566,1748.6951133333328,24
2025-11-26,16:00-20:00,172.2390886111101,4907.472891361109,24
2025-11-26,20:00-24:00,8406.673997016667,3596.223145,24
2025-11-27,0:00-4:00,1629.6634238989702,103.46453833333317,24
2025-11-27,4:00-8:00,1611.0611176234588,1760.9146068916673,24
2025-11-27,8:00-12:00,5141.2489822222215,6249.050416666666,24
2025-11-27,12:00-16:00,5939.542694485597,1958.1398838888886,24
2025-11-27,16:00-20:00,182.1335866666667,4803.07521317778,24
2025-11-27,20:00-24:00,7298.02486361113,3693.136375833333,24
2025-11-28,0:00-4:00,535.6953541940834,69.88579666666647,24
2025-11-28,4:00-8:00,954.9056799999998,5902.781913333332,24
2025-11-28,8:00-12:00,5011.078416666667,747.8469666666665,24
2025-11-28,12:00-16:00,5016.879267935533,98.66162833333317,24
2025-11-28,16:00-20:00,133.0650155555556,6024.192261666667,24
2025-11-28,20:00-24:00,7327.043903611149,2640.6063916500043,24
2025-11-29,0:00-4:00,2880.199543713953,120.05397999999991,24
2025-11-29,4:00-8:00,685.6942913580251,5403.990143333333,24
2025-11-29,8:00-12:00,5522.119689396432,768.2192166666665,24
2025-11-29,12:00-16:00,2032.902695624147,40.696810833333416,24
2025-11-29,16:00-20:00,40.02450078189213,5686.4353711305575,24
2025-11-29,20:00-24:00,8306.598343333333,2878.8062483333333,24
2025-11-30,0:00-4:00,1768.9627947085075,218.9485199999998,24
2025-11-30,4:00-8:00,1883.9673160288044,1405.8589655055534,24
2025-11-30,8:00-12:00,5055.192492777776,7658.738849999999,24
2025-11-30,12:00-16:00,6992.367170020568,2301.493136666666,24
2025-11-30,16:00-20:00,361.24422861111157,4683.293707727775,24
2025-11-30,20:00-24:00,8337.865360833333,3608.852772141666,24
2025-12-01,0:00-4:00,1461.4063558230469,962.2515183333335,24
2025-12-01,4:00-8:00,2450.0796688888886,1124.6509788888886,24
2025-12-01,8:00-12:00,4903.654434166667,7770.993753402778,24
2025-12-01,12:00-16:00,8442.041230442384,2170.013488333333,24
2025-12-01,16:00-20:00,38.10986805212724,5032.569864444446,24
2025-12-01,20:00-24:00,8351.144391666667,3748.610088677772,24
2025-12-02,0:00-4:00,1574.376959629628,1087.3197899999993,24
2025-12-02,4:00-8:00,2376.2409599999996,1105.143917777778,24
2025-12-02,8:00-12:00,5049.907493333333,7663.875449322222,24
2025-12-02,12:00-16:00,8386.543776152263,2241.302883333333,24
2025-12-02,16:00-20:00,81.61777242798125,4956.952575516667,24
2025-12-02,20:00-24:00,8328.240658333332,3624.778880833333,24
2025-12-03,0:00-4:00,1304.748218209876,864.5408466666667,24
2025-12-03,4:00-8:00,3030.4113900754373,886.4295641666662,24
2025-12-03,8:00-12:00,5150.944754766806,6902.858446666665,24
2025-12-03,12:00-16:00,4928.035159622765,3784.9675522222215,24
2025-12-03,16:00-20:00,268.90646916666606,3140.1819232277753,24
2025-12-03,20:00-24:00,8316.776031666666,2959.8198850000003,24
2025-12-04,0:00-4:00,1218.2132844753105,1050.7802016666674,24
2025-12-04,4:00-8:00,2514.5639152777776,1108.0006327777778,24
2025-12-04,8:00-12:00,3394.5620230418344,7832.942707438895,24
2025-12-04,12:00-16:00,9842.286700939643,2074.98495,24
2025-12-04,16:00-20:00,132.9576124828511,4537.866739533336,24
2025-12-04,20:00-24:00,8511.101365833332,3764.3120266666665,24
2025-12-05,0:00-4:00,854.9070768484245,689.4512983333335,24
2025-12-05,4:00-8:00,810.040669722222,6134.382108533332,24
2025-12-05,8:00-12:00,5951.396318662557,1864.2832740916667,24
2025-12-05,12:00-16:00,4735.997647194779,225.9096416666663,24
2025-12-05,16:00-20:00,22.223997777777754,6013.159639711111,24
2025-12-05,20:00-24:00,8308.971836666666,2287.8323866666665,24
2025-12-06,0:00-4:00,1289.9472251028735,965.3204233333333,24
2025-12-06,4:00-8:00,784.0466361111113,5268.923037277777,24
2025-12-06,8:00-12:00,3433.3395688854594,2071.3541333333333,24
2025-12-06,12:00-16:00,6633.591763093279,40.51452722222234,24
2025-12-06,16:00-20:00,181.13946666666646,6028.746872686113,24
2025-12-06,20:00-24:00,8399.329120833332,2382.7446383333336,24
2025-12-07,0:00-4:00,1289.9704050514433,944.2955983333335,24
2025-12-07,4:00-8:00,2233.890257325102,828.68299,24
2025-12-07,8:00-12:00,2884.5845341666663,8032.181403216876,24
2025-12-07,12:00-16:00,9742.623589108367,2385.1802999999995,24
2025-12-07,16:00-20:00,277.4805444444439,4519.905555555556,24
2025-12-07,20:00-24:00,8379.146981666667,3479.0183907470155,24
2025-12-08,0:00-4:00,1578.362103683129,322.45838000000083,24
2025-12-08,4:00-8:00,1645.579006111111,1158.1745200000005,24
2025-12-08,8:00-12:00,5875.955149999999,7479.079321111111,24
2025-12-08,12:00-16:00,7612.580982126268,2769.20035636389,24
2025-12-08,16:00-20:00,198.51762396111224,4810.083481214105,24
2025-12-08,20:00-24:00,8426.565535516665,3706.579248333333,24
2025-12-09,0:00-4:00,1281.9495959442352,310.1893033333338,24
2025-12-09,4:00-8:00,1721.477576111111,1111.6509777777778,24
2025-12-09,8:00-12:00,5600.739605,7766.293748888891,24
2025-12-09,12:00-16:00,8003.5142248456705,2833.24066993611,24
2025-12-09,16:00-20:00,151.45886633888813,4820.573949848392,24
2025-12-09,20:00-24:00,8494.925066475,3668.9480491666673,24
2025-12-10,0:00-4:00,1344.7239939982555,333.06777666666676,24
2025-12-10,4:00-8:00,1686.239532914952,542.1272775722238,24
2025-12-10,8:00-12:00,4898.160738949997,7587.730334722223,24
2025-12-10,12:00-16:00,7594.766690062351,2504.0219766666664,24
2025-12-10,16:00-20:00,51.00600411522487,4957.881262966667,24
2025-12-10,20:00-24:00,8284.780134783332,3516.0964,24
2025-12-11,0:00-4:00,1371.2207366775729,161.36751333333348,24
2025-12-11,4:00-8:00,1997.186792777777,866.8719700000001,24
2025-12-11,8:00-12:00,5075.976490555555,8205.585897222223,24
2025-12-11,12:00-16:00,7553.356199948566,2526.1500683333334,24
2025-12-11,16:00-20:00,113.66071083333281,4787.65178648889,24
2025-12-11,20:00-24:00,8205.785996635801,3353.2667716222154,24
2025-12-12,0:00-4:00,1733.0007798971176,271.7292716666668,24
2025-12-12,4:00-8:00,968.1225963888887,5948.030242347224,24
2025-12-12,8:00-12:00,5525.9178159293515,1975.0492166666666,24
2025-12-12,12:00-16:00,4267.739322503431,296.02684611111124,24
2025-12-12,16:00-20:00,187.0988466666666,5791.549021111111,24
2025-12-12,20:00-24:00,8280.5526075,2745.3505960777775,24
2025-12-13,0:00-4:00,1739.190895555551,302.61267499999997,24
2025-12-13,4:00-8:00,953.0616266666666,5922.583204999997,24
2025-12-13,8:00-12:00,5168.477315000002,2066.016333333333,24
2025-12-13,12:00-16:00,4814.491703960895,230.96116222222247,24
2025-12-13,16:00-20:00,75.11239222222218,5872.184328333335,24
2025-12-13,20:00-24:00,8413.156605833332,2500.501611744444,24
2025-12-14,0:00-4:00,1557.9385357716073,134.68193833333305,24
2025-12-14,4:00-8:00,1711.7280116872448,787.1872008333335,24
2025-12-14,8:00-12:00,4937.1283908333335,8152.2222141166585,24
2025-12-14,12:00-16:00,7660.123126666666,3004.672161111114,24
2025-12-14,16:00-20:00,379.0660755555549,4471.608564444443,24
2025-12-14,20:00-24:00,8339.459193333332,3426.626664981072,24
2025-12-15,0:00-4:00,1876.3851323806089,49.291498333333266,24
2025-12-15,4:00-8:00,1250.6936085905318,806.6441905555557,24
2025-12-15,8:00-12:00,4046.8191015877846,8547.6250925,24
2025-12-15,12:00-16:00,7808.305564026062,2524.363865555555,24
2025-12-15,16:00-20:00,295.8203827777776,4262.6090064527725,24
2025-12-15,20:00-24:00,8424.791179773661,2929.3774999999996,24
2025-12-16,0:00-4:00,1989.0054660185237,0.1503333333333785,24
2025-12-16,4:00-8:00,911.6902993689952,639.4318005555555,24
2025-12-16,8:00-12:00,5264.160841666665,7816.79078388889,24
2025-12-16,12:00-16:00,7251.149330229771,2494.204016111111,24
2025-12-16,16:00-20:00,156.8392466666669,5089.784753380554,24
2025-12-16,20:00-24:00,8318.99685,3458.212183597223,24
2025-12-17,0:00-4:00,1967.3755270576066,29.734000000000265,24
2025-12-17,4:00-8:00,1261.53233164952,729.5181061111113,24
2025-12-17,8:00-12:00,5973.726696666666,7178.967394444444,24
2025-12-17,12:00-16:00,5358.6366270233175,2695.340565,24
2025-12-17,16:00-20:00,73.22807416666683,5197.79879671111,24
2025-12-17,20:00-24:00,8409.685884598764,2868.933876058332,24
2025-12-18,0:00-4:00,2214.96330682099,183.7415116666666,24
2025-12-18,4:00-8:00,1125.5324244307285,631.3939972222223,24
2025-12-18,8:00-12:00,5197.7281183333325,7960.030272777778,24
2025-12-18,12:00-16:00,7634.282090229766,2634.301171111111,24
2025-12-18,16:00-20:00,178.25859611111093,4962.358631630554,24
2025-12-18,20:00-24:00,8244.273957499998,3639.26439293333,24
2025-12-19,0:00-4:00,2152.885291471197,58.48881333333304,24
2025-12-19,4:00-8:00,403.45249874485603,5533.87621388889,24
2025-12-19,8:00-12:00,4278.198851111112,2020.936783333333,24
2025-12-19,12:00-16:00,4488.598910644718,395.70313451303264,24
2025-12-19,16:00-20:00,52.67993916666666,5584.314847603632,24
2025-12-19,20:00-24:00,8296.164279166667,2336.613220700001,24
2025-12-20,0:00-4:00,2325.418547458849,19.32705666666658,24
2025-12-20,4:00-8:00,250.18574073045966,5074.434586666664,24
2025-12-20,8:00-12:00,5666.459339999996,2476.259616666667,24
2025-12-20,12:00-16:00,3524.348252777778,209.93429222222142,24
2025-12-20,16:00-20:00,42.285709444444535,5936.197105352776,24
2025-12-20,20:00-24:00,8385.794404166667,2297.2645175,24
2025-12-21,0:00-4:00,1915.3776486213978,99.98883166666656,24
2025-12-21,4:00-8:00,1014.0575166529529,641.5707622222224,24
2025-12-21,8:00-12:00,5125.839952222218,7914.493445555554,24
2025-12-21,12:00-16:00,7472.503935980796,2290.1651038888886,24
2025-12-21,16:00-20:00,79.56956045267212,5184.524111955553,24
2025-12-21,20:00-24:00,8459.216401666665,3524.2679436777803,24
2025-12-22,0:00-4:00,1728.5061599588475,98.81617499999982,24
2025-12-22,4:00-8:00,1386.3721674554254,631.8598438888889,24
2025-12-22,8:00-12:00,4740.9672972222215,7860.053584444445,24
2025-12-22,12:00-16:00,7953.711331388888,2618.6894961916664,24
2025-12-22,16:00-20:00,79.81761722222154,5062.126825913891,24
2025-12-22,20:00-24:00,8322.835749166665,3458.46597315,24
2025-12-23,0:00-4:00,1999.3950960185182,9.937000000000012,24
2025-12-23,4:00-8:00,1150.9933763751753,631.3806988888892,24
2025-12-23,8:00-12:00,5671.699207777778,7273.410278888889,24
2025-12-23,12:00-16:00,6274.813763473931,2879.3983013888887,24
2025-12-23,16:00-20:00,158.93703000000005,5023.840682583335,24
2025-12-23,20:00-24:00,8485.114806666666,3051.5891998194347,24
2025-12-24,0:00-4:00,1709.8308416563705,6.688333333333389,24
2025-12-24,4:00-8:00,964.3741143655685,609.5367127777779,24
2025-12-24,8:00-12:00,5288.843526666666,7802.573632222222,24
2025-12-24,12:00-16:00,7541.445707805215,2814.773973611109,24
2025-12-24,16:00-20:00,152.62527027777628,5112.762802713891,24
2025-12-24,20:00-24:00,8430.903845864195,3433.2818619666637,24
2025-12-25,0:00-4:00,2132.9079844958865,107.24297666666666,24
2025-12-25,4:00-8:00,1191.6978116152309,767.4883116666666,24
2025-12-25,8:00-12:00,4535.275613888889,8410.360035555557,24
2025-12-25,12:00-16:00,7570.173216666665,2518.2001744444447,24
2025-12-25,16:00-20:00,242.11514805555544,4446.553602222222,24
2025-12-25,20:00-24:00,8307.2014575,3295.75613796944,24
2025-12-26,0:00-4:00,2053.02101085391,56.196141666666676,24
2025-12-26,4:00-8:00,412.0482343415563,6167.445807222222,24
2025-12-26,8:00-12:00,4961.621479444445,2115.4717833333334,24
2025-12-26,12:00-16:00,5286.290645723591,223.6284233333331,24
2025-12-26,16:00-20:00,138.4559139609063,5658.681744999998,24
2025-12-26,20:00-24:00,8372.618246666665,2647.5755833333333,24
2025-12-27,0:00-4:00,1921.7613061145391,79.62507833333314,24
2025-12-27,4:00-8:00,174.10231001028558,5949.704435261111,24
2025-12-27,8:00-12:00,5481.571147222222,2052.1798166666667,24
2025-12-27,12:00-16:00,4458.100080106306,126.13539888888852,24
2025-12-27,16:00-20:00,8.669070833333308,6019.8906231944475,24
2025-12-27,20:00-24:00,8550.029761666665,2390.6476000000002,24
2025-12-28,0:00-4:00,1456.8152858024673,28.012119999999754,24
2025-12-28,4:00-8:00,1246.8719480727073,607.096413888889,24
2025-12-28,8:00-12:00,4953.529066111112,8132.927065000002,24
2025-12-28,12:00-16:00,7546.826276138544,2031.6359211111112,24
2025-12-28,16:00-20:00,123.06470611111183,4990.779259011111,24
2025-12-28,20:00-24:00,8377.960915,3709.6279940499967,24
2025-12-29,0:00-4:00,2215.768468333332,22.20875333333322,24
2025-12-29,4:00-8:00,882.593825514408,633.6130458333332,24
2025-12-29,8:00-12:00,5251.992400833334,7281.863866077774,24
2025-12-29,12:00-16:00,6743.537763734559,2434.515567222217,24
2025-12-29,16:00-20:00,128.32456805555637,5243.508810491673,24
2025-12-29,20:00-24:00,8209.633980833332,3500.4340896333283,24
2025-12-30,0:00-4:00,2271.275967499998,31.974884999999972,24
2025-12-30,4:00-8:00,1031.2560622976748,652.879583611111,24
2025-12-30,8:00-12:00,4771.884180277779,8161.2577478333305,24
2025-12-30,12:00-16:00,7702.834133919745,1991.3801280555554,24
2025-12-30,16:00-20:00,217.79796555555492,5179.814718800001,24
2025-12-30,20:00-24:00,8397.301791666665,3621.361554694446,24
2025-12-31,0:00-4:00,2033.2495583744844,65.05765666666662,24
2025-12-31,4:00-8:00,1132.337050514404,629.1224744444445,24
2025-12-31,8:00-12:00,5273.640379444445,8014.402307777778,24
2025-12-31,12:00-16:00,7759.083935291491,2562.2844868805537,24
2025-12-31,16:00-20:00,100.15510611111222,5187.517901152774,24
2025-12-31,20:00-24:00,5363.391003333333,3528.577953963897,24
